"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10008020","埔里鎮","東興二街","東興二街127巷","10008020 東興二街與東興二街127巷交叉口","POINT (120.97373067732895 23.957471181649737)"
"10008020","埔里鎮","東興二街","東興二街13巷","10008020 東興二街與東興二街13巷交叉口","POINT (120.96986677253358 23.957558066951265)"
"10008020","埔里鎮","東興二街","福德巷","10008020 東興二街與福德巷交叉口","POINT (120.97309456616131 23.957430073639046)"
"10008020","埔里鎮","東榮路225巷","北辰街","10008020 東榮路225巷與北辰街交叉口","POINT (120.96949198276889 23.965989585251236)"
"10008020","埔里鎮","東榮路225巷","東榮路","10008020 東榮路225巷與東榮路交叉口","POINT (120.97019954327436 23.9660169965872)"
"10008020","埔里鎮","西安路一段265巷","西安路一段","10008020 西安路一段265巷與西安路一段交叉口","POINT (120.96953348468264 23.971143382261346)"
"10008020","埔里鎮","西安巷","西安路一段","10008020 西安巷與西安路一段交叉口","POINT (120.96961480587868 23.972765995754173)"
"10008020","埔里鎮","西安巷","漢中街","10008020 西安巷與漢中街交叉口","POINT (120.96988234249614 23.972169224530148)"
"10008020","埔里鎮","福長路12巷","大坑巷","10008020 福長路12巷與大坑巷交叉口","POINT (120.97645036209462 24.013250198038236)"
"10008020","埔里鎮","福長路12巷","福長路","10008020 福長路12巷與福長路交叉口","POINT (120.96962094824824 24.008424304638027)"
"10008020","埔里鎮","福長路12巷","福長路180巷","10008020 福長路12巷與福長路180巷交叉口","POINT (120.97555657717442 24.015205236932161)"
"10008020","埔里鎮","梅林七街","西安路一段","10008020 梅林七街與西安路一段交叉口","POINT (120.9697084244043 23.974495079984024)"
"10008020","埔里鎮","梅林七街","西安路一段387巷","10008020 梅林七街與西安路一段387巷交叉口","POINT (120.9697084244043 23.974495079984024)"
"10008020","埔里鎮","梅林七街","梅子路","10008020 梅林七街與梅子路交叉口","POINT (120.97137277813124 23.973917629794812)"
"10008020","埔里鎮","梅林七街","梅林四街","10008020 梅林七街與梅林四街交叉口","POINT (120.97098453990463 23.974213936623926)"
"10008020","埔里鎮","北環一巷","北環路","10008020 北環一巷與北環路交叉口","POINT (120.96975849865589 23.968668622459006)"
"10008020","埔里鎮","梅林八街","西安路一段","10008020 梅林八街與西安路一段交叉口","POINT (120.96983574322508 23.975276512601)"
"10008020","埔里鎮","梅林八街","梅林八街185巷","10008020 梅林八街與梅林八街185巷交叉口","POINT (120.97070643625307 23.975309732658104)"
"10008020","埔里鎮","梅林八街","梅林五街","10008020 梅林八街與梅林五街交叉口","POINT (120.97029215995531 23.975308479003161)"
"10008020","埔里鎮","梅林八街","梅林四街","10008020 梅林八街與梅林四街交叉口","POINT (120.97121656948912 23.97508804078052)"
"10008020","埔里鎮","福興路79巷","福興路","10008020 福興路79巷與福興路交叉口","POINT (120.9740737911726 24.000138244484447)"
"10008020","埔里鎮","福興路79巷","福興路229巷","10008020 福興路79巷與福興路229巷交叉口","POINT (120.96990578242594 24.005237066837196)"
"10008020","埔里鎮","福興路79巷","福興路80巷","10008020 福興路79巷與福興路80巷交叉口","POINT (120.9740737911726 24.000138244484447)"
"10008020","埔里鎮","八德路28巷","八德路","10008020 八德路28巷與八德路交叉口","POINT (120.97008400377376 23.971465788315527)"
"10008020","埔里鎮","八德路28巷","中華路261巷","10008020 八德路28巷與中華路261巷交叉口","POINT (120.9700831062504 23.971842721164705)"
"10008020","埔里鎮","八德路28巷","漢中街","10008020 八德路28巷與漢中街交叉口","POINT (120.97008238409478 23.972166463611472)"
"10008020","埔里鎮","宏仁路","中正路","10008020 宏仁路與中正路交叉口","POINT (120.97019678865092 23.962481919904747)"
"10008020","埔里鎮","宏仁路","北平街","10008020 宏仁路與北平街交叉口","POINT (120.971660672702 23.962488246635303)"
"10008020","埔里鎮","宏仁路","宏仁路32巷","10008020 宏仁路與宏仁路32巷交叉口","POINT (120.97129093083186 23.96249323607401)"
"10008020","埔里鎮","宏仁路","忠孝路","10008020 宏仁路與忠孝路交叉口","POINT (120.97019678865092 23.962481919904747)"
"10008020","埔里鎮","民有二街","民有二街67巷","10008020 民有二街與民有二街67巷交叉口","POINT (120.97026736204919 23.958682804068189)"
"10008020","埔里鎮","民有二街","東興一街","10008020 民有二街與東興一街交叉口","POINT (120.97046168845623 23.958058653883825)"
"10008020","埔里鎮","民有二街","東興二街","10008020 民有二街與東興二街交叉口","POINT (120.97039439038883 23.957486919785595)"
