"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10009130","麥寮鄉","3路","6道","10009130 3路與6道交叉口","POINT (120.20248530705135 23.804652706657123)"
"10009130","麥寮鄉","3路","7道","10009130 3路與7道交叉口","POINT (120.19843242411719 23.806526754406264)"
"10009130","麥寮鄉","3路","仁德西路二段","10009130 3路與仁德西路二段交叉口","POINT (120.21635993786094 23.798235854101449)"
"10009130","麥寮鄉","3路","東環路","10009130 3路與東環路交叉口","POINT (120.21605801206772 23.798373745352137)"
"10009130","麥寮鄉","2.4路","6.5道","10009130 2.4路與6.5道交叉口","POINT (120.20414120805037 23.81188695032256)"
"10009130","麥寮鄉","2.4路","7.8道","10009130 2.4路與7.8道交叉口","POINT (120.19950196894081 23.813627869630523)"
"10009130","麥寮鄉","2.4路","7道","10009130 2.4路與7道交叉口","POINT (120.20176723706845 23.812983937059073)"
"10009130","麥寮鄉","7.8道","2.4路","10009130 7.8道與2.4路交叉口","POINT (120.19950196894081 23.813627869630523)"
"10009130","麥寮鄉","7.8道","西北環路","10009130 7.8道與西北環路交叉口","POINT (120.20117839786485 23.816941478366573)"
"10009130","麥寮鄉","2.8路","7道","10009130 2.8路與7道交叉口","POINT (120.19969440767079 23.808843923308473)"
"10009130","麥寮鄉","3.5路","2道","10009130 3.5路與2道交叉口","POINT (120.21043799122037 23.7954809213075)"
"10009130","麥寮鄉","3.5路","4道","10009130 3.5路與4道交叉口","POINT (120.206687122213 23.797202597821695)"
"10009130","麥寮鄉","3.5路","5道","10009130 3.5路與5道交叉口","POINT (120.20422957723326 23.798341281624914)"
"10009130","麥寮鄉","3.5路","6道","10009130 3.5路與6道交叉口","POINT (120.20008556239884 23.800250216774145)"
"10009130","麥寮鄉","2.7路","1道","10009130 2.7路與1道交叉口","POINT (120.2168457938983 23.801967034251277)"
"10009130","麥寮鄉","2.7路","4道","10009130 2.7路與4道交叉口","POINT (120.21076878435201 23.804778923808328)"
"10009130","麥寮鄉","2.7路","5道","10009130 2.7路與5道交叉口","POINT (120.20850002865348 23.805828428139478)"
"10009130","麥寮鄉","2.7路","6.5道","10009130 2.7路與6.5道交叉口","POINT (120.20238152348861 23.808657282507625)"
"10009130","麥寮鄉","2.7路","6道","10009130 2.7路與6道交叉口","POINT (120.20456491823643 23.807644094599311)"
"10009130","麥寮鄉","2.7路","7道","10009130 2.7路與7道交叉口","POINT (120.20012486457085 23.809639538234137)"
"10009130","麥寮鄉","3道","1路","10009130 3道與1路交叉口","POINT (120.21758767792903 23.812821733536225)"
"10009130","麥寮鄉","3道","2.2路","10009130 3道與2.2路交叉口","POINT (120.21490020867771 23.807912770657879)"
"10009130","麥寮鄉","3道","2.5路","10009130 3道與2.5路交叉口","POINT (120.21413061923272 23.806505755236458)"
"10009130","麥寮鄉","3道","3.5路","10009130 3道與3.5路交叉口","POINT (120.20857327753481 23.796331036048514)"
"10009130","麥寮鄉","3道","3路","10009130 3道與3路交叉口","POINT (120.21097406719946 23.800731238056244)"
"10009130","麥寮鄉","3道","5.3路","10009130 3道與5.3路交叉口","POINT (120.20348301223135 23.787527948456102)"
"10009130","麥寮鄉","3道","5.4路","10009130 3道與5.4路交叉口","POINT (120.20213886211889 23.78507583358288)"
"10009130","麥寮鄉","3道","北五路","10009130 3道與北五路交叉口","POINT (120.20630635285602 23.792183967116443)"
"10009130","麥寮鄉","3道","南五路","10009130 3道與南五路交叉口","POINT (120.20548054589051 23.791147485867839)"
"10009130","麥寮鄉","6.5道","2.4路","10009130 6.5道與2.4路交叉口","POINT (120.20414120805037 23.81188695032256)"
"10009130","麥寮鄉","6.5道","2.7路","10009130 6.5道與2.7路交叉口","POINT (120.20238152348861 23.808657282507625)"
"10009130","麥寮鄉","6.5道","2路","10009130 6.5道與2路交叉口","POINT (120.20535740891739 23.814116697028)"
"10009130","麥寮鄉","4.5道","南五路","10009130 4.5道與南五路交叉口","POINT (120.20249448463278 23.792528952449231)"
"10009130","麥寮鄉","2路","1.6道","10009130 2路與1.6道交叉口","POINT (120.21839966860989 23.808091277990115)"
"10009130","麥寮鄉","2路","1道","10009130 2路與1道交叉口","POINT (120.21982681715394 23.807430636015113)"
"10009130","麥寮鄉","2路","2道","10009130 2路與2道交叉口","POINT (120.21753878718539 23.808485412172104)"
"10009130","麥寮鄉","2路","3道","10009130 2路與3道交叉口","POINT (120.21568349209952 23.809347032839355)"
"10009130","麥寮鄉","2路","4道","10009130 2路與4道交叉口","POINT (120.21375677825279 23.810235357975444)"
"10009130","麥寮鄉","2路","5道","10009130 2路與5道交叉口","POINT (120.2114870135149 23.811292482262274)"
"10009130","麥寮鄉","2路","6.5道","10009130 2路與6.5道交叉口","POINT (120.20535740891739 23.814116697028)"
"10009130","麥寮鄉","2路","6道","10009130 2路與6道交叉口","POINT (120.20754316888224 23.813112240637452)"
"10009130","麥寮鄉","2路","7道","10009130 2路與7道交叉口","POINT (120.20298514484864 23.815220664302274)"
"10009130","麥寮鄉","1.3路","6.5道","10009130 1.3路與6.5道交叉口","POINT (120.20668890107197 23.816550295759612)"
"10009130","麥寮鄉","1.3路","7道","10009130 1.3路與7道交叉口","POINT (120.20430914025474 23.817643316485942)"
"10009130","麥寮鄉","東環路","1路","10009130 東環路與1路交叉口","POINT (120.22509886332193 23.809350372022095)"
"10009130","麥寮鄉","東環路","1道","10009130 東環路與1道交叉口","POINT (120.21435344515544 23.796375020990467)"
"10009130","麥寮鄉","東環路","3.5路","10009130 東環路與3.5路交叉口","POINT (120.21266980366852 23.794418102513475)"
"10009130","麥寮鄉","東環路","3路","10009130 東環路與3路交叉口","POINT (120.21605801206772 23.798373745352137)"
"10009130","麥寮鄉","東環路","5.4路","10009130 東環路與5.4路交叉口","POINT (120.2054682998222 23.783522398639832)"
"10009130","麥寮鄉","東環路","仁德西路二段","10009130 東環路與仁德西路二段交叉口","POINT (120.2178411959145 23.797741024628635)"
"10009130","麥寮鄉","東環路","外東環路","10009130 東環路與外東環路交叉口","POINT (120.19792903489713 23.774492314968427)"
"10009130","麥寮鄉","東環路","許厝路","10009130 東環路與許厝路交叉口","POINT (120.23165639952333 23.816767103419124)"
"10009130","麥寮鄉","北堤路","西北堤路","10009130 北堤路與西北堤路交叉口","POINT (120.20576576857548 23.821771519440119)"
"10009130","麥寮鄉","北堤路","東環路","10009130 北堤路與東環路交叉口","POINT (120.23114927182155 23.816953215418607)"
"10009130","麥寮鄉","2.3路","5道","10009130 2.3路與5道交叉口","POINT (120.21050314800198 23.809501477910942)"
"10009130","麥寮鄉","2.3路","6道","10009130 2.3路與6道交叉口","POINT (120.20656625602794 23.811316461785339)"
"10009130","麥寮鄉","4道","1路","10009130 4道與1路交叉口","POINT (120.21565328656993 23.813714737844919)"
"10009130","麥寮鄉","4道","2.2路","10009130 4道與2.2路交叉口","POINT (120.2131652428817 23.808712304829044)"
"10009130","麥寮鄉","4道","2.7路","10009130 4道與2.7路交叉口","POINT (120.21076878435201 23.804778923808328)"
"10009130","麥寮鄉","4道","2路","10009130 4道與2路交叉口","POINT (120.21375677825279 23.810235357975444)"
"10009130","麥寮鄉","4道","3.5路","10009130 4道與3.5路交叉口","POINT (120.206687122213 23.797202597821695)"
"10009130","麥寮鄉","2道","2.5路","10009130 2道與2.5路交叉口","POINT (120.21599226712954 23.805645899938384)"
"10009130","麥寮鄉","2道","2.6路","10009130 2道與2.6路交叉口","POINT (120.21534717263398 23.804467622582763)"
"10009130","麥寮鄉","2道","2.7路","10009130 2道與2.7路交叉口","POINT (120.21455935123311 23.8030258411697)"
"10009130","麥寮鄉","2道","3.2路","10009130 2道與3.2路交叉口","POINT (120.21177353392147 23.797926872227436)"
"10009130","麥寮鄉","2道","3.5路","10009130 2道與3.5路交叉口","POINT (120.21043799122037 23.7954809213075)"
"10009130","麥寮鄉","2道","3路","10009130 2道與3路交叉口","POINT (120.21284141140211 23.799869100278784)"
"10009130","麥寮鄉","2道","北五路","10009130 2道與北五路交叉口","POINT (120.20817076167134 23.791323221489506)"
