"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"10004020","竹東鎮","員山路169巷","員山路172巷"
"10004020","竹東鎮","員山路169巷42弄","公道路689巷"
"10004020","竹東鎮","竹中路288巷","竹中路"
"10004020","竹東鎮","竹中路288巷","富貴街"
"10004020","竹東鎮","富貴街16巷","富貴街"
"10004020","竹東鎮","柯湖路二段152巷","柯湖路二段"
"10004020","竹東鎮","富貴街105巷","富貴街"
"10004020","竹東鎮","富貴街76巷","富貴街"
"10004020","竹東鎮","富貴街76巷","富榮街109巷"
"10004020","竹東鎮","柯湖路三段305巷100弄","柯湖路三段305巷"
"10004020","竹東鎮","員山路134巷","員山路"
"10004020","竹東鎮","員山路134巷","員山路134巷22弄"
"10004020","竹東鎮","員山路134巷","員山路134巷36弄"
"10004020","竹東鎮","員山路134巷","員山路134巷46弄"
"10004020","竹東鎮","富貴街50巷","富榮街"
"10004020","竹東鎮","富貴街50巷","富榮街66巷"
"10004020","竹東鎮","富榮街66巷","富貴街50巷"
"10004020","竹東鎮","柯湖路二段131巷145弄","柯湖路二段131巷"
"10004020","竹東鎮","柯湖路三段377巷","柯湖路三段"
"10004020","竹東鎮","員山路134巷21弄","員山路134巷"
"10004020","竹東鎮","柯湖路一段201巷","柯湖路一段201巷306弄"
"10004020","竹東鎮","柯湖路一段201巷","柯湖路一段201巷386弄"
"10004020","竹東鎮","柯湖路一段201巷","柯湖路一段201巷425弄"
"10004020","竹東鎮","柯湖路一段201巷306弄","柯湖路一段201巷"
"10004020","竹東鎮","員山路134巷40弄","員山路134巷"
"10004020","竹東鎮","員山路134巷40弄","員山路134巷46弄"
"10004020","竹東鎮","員山路134巷22弄","員山路134巷"
"10004020","竹東鎮","富榮街95巷","富榮街109巷"
"10004020","竹東鎮","柯湖路三段305巷","柯湖路三段"
"10004020","竹東鎮","富榮街88巷","富榮街"
"10004020","竹東鎮","柯湖路三段293巷70弄","柯湖路三段293巷68弄"
"10004020","竹東鎮","柯湖路三段295巷","柯湖路三段293巷"
"10004020","竹東鎮","柯湖路三段293巷","柯湖路三段"
"10004020","竹東鎮","柯湖路三段293巷","柯湖路三段293巷177弄"
"10004020","竹東鎮","柯湖路三段293巷","柯湖路三段293巷179弄"
"10004020","竹東鎮","柯湖路三段293巷","柯湖路三段293巷68弄"
"10004020","竹東鎮","柯湖路三段293巷68弄","柯湖路三段293巷"
"10004020","竹東鎮","員山路172巷","員山路"
"10004020","竹東鎮","竹中路368巷","竹中路"
"10004020","竹東鎮","下員山路290巷","下員山路"
"10004020","竹東鎮","頭重路","中興路四段"
"10004020","竹東鎮","中興路四段628巷","中興路四段"
"10004020","竹東鎮","柯湖路三段293巷177弄","柯湖路三段293巷"
"10004020","竹東鎮","員山路205巷","公道路"
"10004020","竹東鎮","員山路205巷","員山路"
"10004020","竹東鎮","員山路205巷","員山路205巷25弄"
"10004020","竹東鎮","員山路205巷","員山路205巷28弄"
"10004020","竹東鎮","員山路205巷","員山路205巷42弄"
"10004020","竹東鎮","員山路205巷","員山路205巷66弄"
"10004020","竹東鎮","員山路205巷","員山路205巷71弄"
"10004020","竹東鎮","員山路205巷","員山路205巷81弄"
