"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"10005010","苗栗市","文發路256巷","文發路255巷"
"10005010","苗栗市","文發路256巷","文發路256巷1弄"
"10005010","苗栗市","文發路256巷","文發路256巷2弄"
"10005010","苗栗市","文發路256巷","文發路256巷3弄"
"10005010","苗栗市","正展路","文發路"
"10005010","苗栗市","正展路","正發路"
"10005010","苗栗市","正展路","國華路"
"10005010","苗栗市","文發路358巷","文發路"
"10005010","苗栗市","文發路48巷11弄","文發路48巷"
"10005010","苗栗市","文和街","文發路"
"10005010","苗栗市","文和街","文興街"
"10005010","苗栗市","文發路157巷","文發路"
"10005010","苗栗市","文發路333巷","文發路"
"10005010","苗栗市","文發路148巷","文發路"
"10005010","苗栗市","文發路435巷3弄","文發路435巷"
"10005010","苗栗市","名福街","文發路48巷"
"10005010","苗栗市","名福街","名福街46巷"
"10005010","苗栗市","名福街","國華路1026巷"
"10005010","苗栗市","中山路","三湖道6巷"
"10005010","苗栗市","中山路","三湖道路"
"10005010","苗栗市","中山路","大同路"
"10005010","苗栗市","中山路","大同路20巷"
"10005010","苗栗市","中山路","中山路1008巷"
"10005010","苗栗市","中山路","中山路1018巷"
"10005010","苗栗市","中山路","中山路105巷"
"10005010","苗栗市","中山路","中山路574巷"
"10005010","苗栗市","中山路","中山路578巷"
"10005010","苗栗市","中山路","中山路651巷"
"10005010","苗栗市","中山路","中山路783巷"
"10005010","苗栗市","中山路","中山路794巷"
"10005010","苗栗市","中山路","中山路966巷"
"10005010","苗栗市","中山路","中山路974巷"
"10005010","苗栗市","中山路","公園路"
"10005010","苗栗市","中山路","民生街"
"10005010","苗栗市","中山路","同仁巷"
"10005010","苗栗市","中山路","米市街"
"10005010","苗栗市","中山路","至公路"
"10005010","苗栗市","中山路","信義街"
"10005010","苗栗市","中山路","建中街"
"10005010","苗栗市","中山路","建功街"
"10005010","苗栗市","中山路","建台街"
"10005010","苗栗市","中山路","為公路"
"10005010","苗栗市","中山路","國華路"
"10005010","苗栗市","中山路","郵電街"
"10005010","苗栗市","中山路","新倉街"
"10005010","苗栗市","中山路","維新街"
"10005010","苗栗市","中山路","縣府路"
"10005010","苗栗市","中山路","聯大路"
"10005010","苗栗市","文發路435巷2弄","文發路435巷"
"10005010","苗栗市","東西向快速後龍汶水線","公館交流道"
"10005010","苗栗市","中山路1008巷","中山路1018巷"
"10005010","苗栗市","中山路1018巷","中山路"
"10005010","苗栗市","中山路1018巷","中山路1008巷"
"10005010","苗栗市","中山路1018巷","信義街"
"10005010","苗栗市","文發路256巷1弄","文發路256巷"
"10005010","苗栗市","文城街18巷","文發路98巷"
"10005010","苗栗市","文城街18巷","文發路98巷18弄"
"10005010","苗栗市","文發路98巷18弄","文發路98巷"
