"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"10014050","鹿野鄉","光榮路486巷","光榮路"
"10014050","鹿野鄉","龍六路91巷","光榮路318巷"
"10014050","鹿野鄉","龍六路91巷","光榮路486巷"
"10014050","鹿野鄉","永樂路","中華路三段"
"10014050","鹿野鄉","永樂路","永安路"
"10014050","鹿野鄉","永樂路","永樂路143巷"
"10014050","鹿野鄉","永樂路","永樂路170巷"
"10014050","鹿野鄉","永樂路","永樂路306巷"
"10014050","鹿野鄉","永樂路","永樂路30巷"
"10014050","鹿野鄉","永樂路","泰平路"
"10014050","鹿野鄉","泰平路","永樂路"
"10014050","鹿野鄉","中華路一段239巷","中華路一段"
"10014050","鹿野鄉","南一路","龍一路"
"10014050","鹿野鄉","南一路","龍二路"
"10014050","鹿野鄉","南一路","龍三路"
"10014050","鹿野鄉","南一路","龍六路"
"10014050","鹿野鄉","龍六路","北一路"
"10014050","鹿野鄉","龍六路","北二路"
"10014050","鹿野鄉","龍六路","光榮路"
"10014050","鹿野鄉","龍六路","光榮路318巷"
"10014050","鹿野鄉","龍六路","南一路"
"10014050","鹿野鄉","龍六路","龍六路91巷"
"10014050","鹿野鄉","永樂路143巷","永樂路"
"10014050","鹿野鄉","永樂路193巷9弄","永樂路193巷"
"10014050","鹿野鄉","永安路","中華路二段"
"10014050","鹿野鄉","永安路","中華路三段"
"10014050","鹿野鄉","永安路","永安路290巷"
"10014050","鹿野鄉","永安路","永安路29巷"
"10014050","鹿野鄉","永安路","永安路438巷"
"10014050","鹿野鄉","永安路","永安路53巷"
"10014050","鹿野鄉","永安路","永安路578巷"
"10014050","鹿野鄉","永安路","永安路77巷"
"10014050","鹿野鄉","永安路578巷","永安路"
"10014050","鹿野鄉","永樂路170巷","永樂路"
"10014050","鹿野鄉","永樂路193巷","永樂路"
"10014050","鹿野鄉","永樂路193巷","永樂路193巷1弄"
"10014050","鹿野鄉","永樂路193巷1弄","永樂路193巷"
"10014050","鹿野鄉","永樂路165巷","永樂路"
"10014050","鹿野鄉","福鹿路","永安路342巷"
"10014050","鹿野鄉","福鹿路","永安路372巷"
"10014050","鹿野鄉","福鹿路","永安路578巷"
"10014050","鹿野鄉","福鹿路","永樂路"
"10014050","鹿野鄉","福鹿路","鹿寮路"
"10014050","鹿野鄉","福鹿路","福鹿路138巷"
"10014050","鹿野鄉","永樂路175巷","永樂路"
"10014050","鹿野鄉","永樂路30巷","永樂路"
"10014050","鹿野鄉","永樂路306巷","永樂路"
"10014050","鹿野鄉","光榮路291巷","光榮路"
"10014050","鹿野鄉","光榮路285巷","光榮路"
"10014050","鹿野鄉","高台路","永樂路"
"10014050","鹿野鄉","高台路","高台路10巷"
"10014050","鹿野鄉","高台路","龍馬路"
"10014050","鹿野鄉","光榮路318巷","光榮路"
"10014050","鹿野鄉","中華路一段261巷","中華路一段"
