"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"10020010","東區","保建街","義教街"
"10020010","東區","興安街203巷6弄","興安街203巷"
"10020010","東區","世賢路四段350巷25弄","世賢路四段350巷"
"10020010","東區","興安街203巷2弄","興安街203巷"
"10020010","東區","世賢路四段350巷27弄","世賢路四段350巷"
"10020010","東區","康樂街","文化路"
"10020010","東區","康樂街","吳鳳北路"
"10020010","東區","康樂街","吳鳳北路36巷"
"10020010","東區","康樂街","興中街"
"10020010","東區","世賢路四段350巷50弄","世賢路四段350巷"
"10020010","東區","大業街176巷","興安街"
"10020010","東區","大業街176巷58弄","大業街176巷"
"10020010","東區","保順路","工業街"
"10020010","東區","保順路","忠孝一街"
"10020010","東區","保順路","保忠一街"
"10020010","東區","保順路","保忠三街"
"10020010","東區","保順路","保康路"
"10020010","東區","大業街176巷14弄","大業街172巷"
"10020010","東區","大業街176巷14弄","大業街176巷"
"10020010","東區","大業街176巷14弄","世賢路四段350巷"
"10020010","東區","興安街197巷","興安街"
"10020010","東區","興安街203巷23弄","順興一路"
"10020010","東區","興安街203巷23弄","興安街203巷21弄"
"10020010","東區","興安街187巷","興安街"
"10020010","東區","大業街184巷","大業街176巷35弄"
"10020010","東區","大業街184巷","大業街182巷"
"10020010","東區","大業街184巷","興安街"
"10020010","東區","成仁街","中山路"
"10020010","東區","成仁街","中山路176巷"
"10020010","東區","成仁街","中正路"
"10020010","東區","成仁街","公明路"
"10020010","東區","成仁街","北門街"
"10020010","東區","成仁街","北榮街"
"10020010","東區","成仁街","民族路"
"10020010","東區","成仁街","民樂街"
"10020010","東區","成仁街","民權路"
"10020010","東區","成仁街","民權路335巷"
"10020010","東區","成仁街","光彩街"
"10020010","東區","成仁街","光華路"
"10020010","東區","成仁街","成仁街155巷"
"10020010","東區","成仁街","成仁街207巷"
"10020010","東區","成仁街","成仁街220巷"
"10020010","東區","成仁街","成仁街237巷"
"10020010","東區","成仁街","吳鳳北路35巷"
"10020010","東區","成仁街","延平街"
"10020010","東區","成仁街","林森西路"
"10020010","東區","成仁街","長榮街"
"10020010","東區","成仁街","垂楊路"
"10020010","東區","成仁街","康樂街"
"10020010","東區","興中街85巷","民族路426巷"
"10020010","東區","大業街176巷35弄","大業街176巷"
"10020010","東區","林森西路","成仁街"
"10020010","東區","林森西路","吳鳳北路"
"10020010","東區","林森西路","忠孝路"
"10020010","東區","林森西路","林森東路"
"10020010","東區","大業街182巷","大業街176巷"
"10020010","東區","大業街182巷","大業街176巷35弄"
"10020010","東區","北榮街44巷","北榮街27巷"
"10020010","東區","北榮街44巷","民權路"
"10020010","東區","成仁街237巷","北榮街44巷"
"10020010","東區","成仁街237巷","民權路335巷"
"10020010","東區","成仁街237巷","成仁街220巷"
"10020010","東區","台斗街","世賢路一段"
"10020010","東區","台斗街","台斗街125巷"
"10020010","東區","台斗街","台斗街75巷"
"10020010","東區","台斗街","博愛路一段"
"10020010","東區","北榮街","中山路176巷"
"10020010","東區","北榮街","北榮街12巷"
"10020010","東區","北榮街","北榮街27巷"
"10020010","東區","北榮街","北榮街44巷"
"10020010","東區","大業街184巷19弄","大業街127巷"
"10020010","東區","大業街184巷19弄","大業街184巷"
"10020010","東區","大業街184巷19弄","興安街"
"10020010","東區","大業街172巷","大業街106巷"
"10020010","東區","大業街172巷","世賢路四段350巷27弄"
"10020010","東區","國華街10巷","興業東路115巷"
"10020010","東區","國華街10巷","興業東路145巷"
"10020010","東區","興業東路145巷","興業東路115巷"
"10020010","東區","光華路","中正路"
"10020010","東區","光華路","民族路"
"10020010","東區","光華路","光彩街"
"10020010","東區","光華路","延平街"
"10020010","東區","光華路","忠孝路"
"10020010","東區","光華路","興中街"
"10020010","東區","嘉北街","台斗街"
"10020010","東區","嘉北街","台林街"
"10020010","東區","嘉北街","忠孝路"
"10020010","東區","嘉北街","嘉北街12巷"
"10020010","東區","嘉北街","嘉北街154巷"
"10020010","東區","嘉北街","嘉北街169巷"
"10020010","東區","嘉北街","嘉北街97巷"
"10020010","東區","成仁街207巷","中山路176巷"
"10020010","東區","成仁街207巷","北榮街27巷"
"10020010","東區","台斗街92巷","台斗街"
"10020010","東區","台斗街58巷","台斗街"
"10020010","東區","台斗街58巷","台斗街75巷"
"10020010","東區","成仁街220巷","北榮街12巷"
"10020010","東區","成仁街220巷","民權路335巷"
"10020010","東區","忠孝路401巷","台斗街"
"10020010","東區","忠孝路401巷","台林街"
"10020010","東區","忠孝路401巷","忠孝路"
"10020010","東區","民權路298巷","民權路"
"10020010","東區","世賢路一段","忠孝路"
"10020010","東區","世賢路一段","新生路"
"10020010","東區","保建街151巷","保建街"
"10020010","東區","博愛路一段","台斗街"
"10020010","東區","博愛路一段","忠孝路"
"10020010","東區","博愛路一段","博東路"
"10020010","東區","博愛路一段","博愛路一段51巷"
"10020010","東區","興安街145巷","興安街"
"10020010","東區","大業街142巷","大業街"
"10020010","東區","大業街142巷","大業街172巷"
"10020010","東區","北門街67巷","北門街36巷"
"10020010","東區","博愛路一段51巷","博愛路一段"
"10020010","東區","大業街","大業街127巷"
"10020010","東區","大業街","大業街133巷"
"10020010","東區","大業街","大業街14巷"
"10020010","東區","大業街","大業街172巷"
"10020010","東區","大業街","大業街176巷"
"10020010","東區","大業街","大業街176巷35弄"
"10020010","東區","大業街","大業街182巷"
"10020010","東區","大業街","大業街184巷"
"10020010","東區","大業街","大業街184巷19弄"
"10020010","東區","大業街","大業街26巷"
"10020010","東區","大業街","大業街39巷"
"10020010","東區","大業街","大業街40巷"
"10020010","東區","大業街","大業街82巷"
"10020010","東區","大業街","吳鳳南路"
"10020010","東區","大業街","興安街"
"10020010","東區","北榮街12巷","中山路176巷"
"10020010","東區","北榮街12巷","民權路"
"10020010","東區","興業東路159巷","興業東路145巷"
"10020010","東區","新生路","大雅路二段"
"10020010","東區","新生路","中山路"
"10020010","東區","新生路","中正路"
"10020010","東區","新生路","公明路"
"10020010","東區","新生路","世賢路一段"
"10020010","東區","新生路","台林街"
"10020010","東區","新生路","民族路"
"10020010","東區","新生路","民權路"
"10020010","東區","新生路","民權路153巷"
"10020010","東區","新生路","光彩街"
"10020010","東區","新生路","安樂街"
"10020010","東區","新生路","志航街"
"10020010","東區","新生路","忠孝路"
"10020010","東區","新生路","林森東路"
"10020010","東區","新生路","啟明路"
"10020010","東區","新生路","博東路"
"10020010","東區","新生路","博東路200巷"
"10020010","東區","新生路","新生路302巷"
"10020010","東區","新生路","新生路386巷"
"10020010","東區","新生路","新生路396巷"
"10020010","東區","新生路","新生路428巷"
"10020010","東區","新生路","新生路480巷"
"10020010","東區","新生路","新生路576巷"
"10020010","東區","新生路","新生路608巷"
"10020010","東區","新生路","新生路632巷"
"10020010","東區","新生路","新生路751巷"
"10020010","東區","新生路","義教街731巷"
"10020010","東區","新生路","嘉北街"
"10020010","東區","新生路","維新路134巷"
"10020010","東區","新生路","維新路190巷"
"10020010","東區","吳鳳北路","中山路"
"10020010","東區","吳鳳北路","中正路"
"10020010","東區","吳鳳北路","公明路"
"10020010","東區","吳鳳北路","北門街"
"10020010","東區","吳鳳北路","北榮街"
"10020010","東區","吳鳳北路","民族路"
"10020010","東區","吳鳳北路","民權路"
"10020010","東區","吳鳳北路","光彩街"
"10020010","東區","吳鳳北路","光華路"
"10020010","東區","吳鳳北路","吳鳳北路35巷"
"10020010","東區","吳鳳北路","延平街"
"10020010","東區","吳鳳北路","林森西路"
"10020010","東區","吳鳳北路","垂楊路"
"10020010","東區","國華街16巷","吳鳳南路48巷"
"10020010","東區","興安街123巷","大業街"
"10020010","東區","興安街123巷","順興一路"
"10020010","東區","興安街123巷","興安街"
"10020010","東區","興安街123巷","興安街203巷23弄"
"10020010","東區","興安街123巷","興安街47巷"
"10020010","東區","興安街123巷","興美路"
"10020010","東區","台林街","台林街237巷"
"10020010","東區","台林街","台林街263巷"
"10020010","東區","台林街","忠孝路"
"10020010","東區","台林街","新生路"
"10020010","東區","台林街","義教街"
"10020010","東區","台林街","義教街542巷"
"10020010","東區","台林街","嘉北街"
"10020010","東區","順興一路","興美一街"
"10020010","東區","順興一路","興美七街"
"10020010","東區","順興一路","興美二路"
"10020010","東區","順興一路","興美三街"
"10020010","東區","順興一路","興美五街"
"10020010","東區","順興一路","興美六路"
"10020010","東區","順興一路","興美路"
"10020010","東區","義教街788巷","義教街"
"10020010","東區","忠孝路181巷","吳鳳北路"
"10020010","東區","忠孝路181巷","忠孝路"
"10020010","東區","大業街106巷68弄","大業街106巷"
"10020010","東區","義教街","台林街"
"10020010","東區","義教街","保建街"
"10020010","東區","義教街","保義路"
"10020010","東區","義教街","義教街542巷"
"10020010","東區","義教街","義教街56巷"
"10020010","東區","義教街","義教街585巷"
"10020010","東區","義教街","義教街613巷"
"10020010","東區","義教街","義教街61巷"
"10020010","東區","義教街","義教街706巷"
"10020010","東區","義教街","義教街731巷"
"10020010","東區","民樂街144巷","中山路"
"10020010","東區","民樂街144巷","中山路176巷"
"10020010","東區","民樂街144巷","民樂街"
"10020010","東區","吳鳳南路32巷","永安街15巷"
"10020010","東區","吳鳳南路32巷","吳鳳南路"
"10020010","東區","民權路","五福街"
"10020010","東區","民權路","民國路"
"10020010","東區","民權路","民權東路"
"10020010","東區","民權路","民權路153巷"
"10020010","東區","民權路","吳鳳北路"
"10020010","東區","民權路","啟明路"
"10020010","東區","民權路","新生路"
"10020010","東區","民權路","維忠街"
"10020010","東區","民權路","維新路"
"10020010","東區","永安街15巷","吳鳳南路48巷"
"10020010","東區","大業街106巷48弄","大業街106巷"
"10020010","東區","成仁街41巷","成仁街"
"10020010","東區","保義路11巷","保義路"
"10020010","東區","台林街117巷","台林街"
"10020010","東區","台林街117巷","忠孝路"
"10020010","東區","興業東路175巷","吳鳳南路48巷"
"10020010","東區","興業東路175巷","吳鳳南路72巷"
"10020010","東區","興業東路175巷","興業東路159巷"
"10020010","東區","義教街783巷","義教街"
"10020010","東區","保義路","忠孝一街"
"10020010","東區","保義路","保仁一街"
"10020010","東區","保義路","保忠三街27巷"
"10020010","東區","保義路","保康路"
"10020010","東區","保義路","保義路108巷"
"10020010","東區","保義路","保義路202巷"
"10020010","東區","保義路","保義路240巷"
"10020010","東區","保義路","保義路246巷"
"10020010","東區","保義路","保義路60巷"
"10020010","東區","保義路240巷","保義路"
"10020010","東區","嘉南街","忠孝路"
"10020010","東區","嘉南街","忠孝路396巷"
"10020010","東區","嘉南街","嘉北街97巷"
"10020010","東區","吳鳳南路166巷","大業街106巷"
"10020010","東區","吳鳳南路166巷","大業街26巷"
"10020010","東區","吳鳳南路166巷","吳鳳南路"
"10020010","東區","保義路60巷","保義路"
"10020010","東區","義教街750巷","義教街"
"10020010","東區","保仁一街","保仁一街52巷"
"10020010","東區","保仁一街","保仁三街"
"10020010","東區","保仁一街","保義路"
"10020010","東區","環興街","興美六路"
"10020010","東區","環興街","興美路"
"10020010","東區","保義路108巷","保義路"
"10020010","東區","保義路108巷","保義路108巷10弄"
"10020010","東區","興業東路187巷","興業東路"
"10020010","東區","義教街765巷","義教街"
"10020010","東區","民樂街","公明路262巷"
"10020010","東區","民樂街","公明路296巷"
"10020010","東區","民樂街","民國路"
"10020010","東區","民樂街","民樂街122巷"
"10020010","東區","民樂街","共和路"
"10020010","東區","民樂街","安和街"
"10020010","東區","民樂街","吳鳳北路"
"10020010","東區","民樂街","和平路"
"10020010","東區","民樂街","忠孝路"
"10020010","東區","民樂街","新生路"
"10020010","東區","民樂街","維新路"
"10020010","東區","民樂街","維新路57巷"
"10020010","東區","大業街106巷","大業街"
"10020010","東區","大業街127巷","大業街127巷50弄"
"10020010","東區","大業街127巷","興安街16巷"
"10020010","東區","大業街127巷50弄","大業街127巷"
"10020010","東區","大業街127巷50弄","興安街"
"10020010","東區","保忠三街27巷","保忠三街"
"10020010","東區","保忠三街27巷","保康路"
"10020010","東區","大業街133巷","大業街127巷50弄"
"10020010","東區","保義路126巷","保義路"
"10020010","東區","保義路202巷","保仁一街"
"10020010","東區","保義路202巷","保義路"
"10020010","東區","興美路","吳鳳南路"
"10020010","東區","興美路","興安街"
