"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10020010","東區","吳鳳南路83巷","南田路61巷","10020010 吳鳳南路83巷與南田路61巷交叉口","POINT (120.45547926025972 23.471100044031857)"
"10020010","東區","吳鳳南路83巷","崇文街","10020010 吳鳳南路83巷與崇文街交叉口","POINT (120.45616127732114 23.472403127502389)"
"10020010","東區","興業東路","吳鳳南路","10020010 興業東路與吳鳳南路交叉口","POINT (120.45420740754594 23.469333509334035)"
"10020010","東區","興業東路","信興街","10020010 興業東路與信興街交叉口","POINT (120.45866534692823 23.469754349783443)"
"10020010","東區","興業東路","南田路","10020010 興業東路與南田路交叉口","POINT (120.4571285566376 23.469605959847229)"
"10020010","東區","興業東路","宣信街","10020010 興業東路與宣信街交叉口","POINT (120.45934708070331 23.469825168696616)"
"10020010","東區","興業東路","興業東路297巷","10020010 興業東路與興業東路297巷交叉口","POINT (120.45606721003378 23.469508070441123)"
"10020010","東區","興業東路","興業東路86巷","10020010 興業東路與興業東路86巷交叉口","POINT (120.45606721003378 23.469508070441123)"
"10020010","東區","保忠一街68巷","工業街","10020010 保忠一街68巷與工業街交叉口","POINT (120.45408902438908 23.514871704565564)"
"10020010","東區","保忠一街68巷","保忠一街","10020010 保忠一街68巷與保忠一街交叉口","POINT (120.45421327202496 23.512964667885171)"
"10020010","東區","忠孝路370巷","忠孝路364巷","10020010 忠孝路370巷與忠孝路364巷交叉口","POINT (120.45419452026101 23.489871798145032)"
"10020010","東區","民族路268巷","民族路","10020010 民族路268巷與民族路交叉口","POINT (120.45426754970777 23.476403379412488)"
"10020010","東區","溪興街","吳鳳南路","10020010 溪興街與吳鳳南路交叉口","POINT (120.45894896162531 23.456112865516388)"
"10020010","東區","溪興街","溪興街105巷","10020010 溪興街與溪興街105巷交叉口","POINT (120.45765340008438 23.455687351290294)"
"10020010","東區","溪興街","溪興街153巷","10020010 溪興街與溪興街153巷交叉口","POINT (120.45652637958881 23.455033753704811)"
"10020010","東區","溪興街","溪興街21巷","10020010 溪興街與溪興街21巷交叉口","POINT (120.45825984711428 23.45588958004015)"
"10020010","東區","溪興街","溪興街231巷","10020010 溪興街與溪興街231巷交叉口","POINT (120.4551857305371 23.454228767843404)"
"10020010","東區","溪興街","溪興街245巷","10020010 溪興街與溪興街245巷交叉口","POINT (120.45437878954954 23.4537434316141)"
"10020010","東區","溪興街","溪興街62巷","10020010 溪興街與溪興街62巷交叉口","POINT (120.45579227739177 23.45460105749288)"
"10020010","東區","溪興街","溪興街6巷","10020010 溪興街與溪興街6巷交叉口","POINT (120.45825984711428 23.45588958004015)"
"10020010","東區","保仁三街38巷","保仁三街","10020010 保仁三街38巷與保仁三街交叉口","POINT (120.4541842679896 23.504009501337464)"
"10020010","東區","保仁三街38巷","保成路","10020010 保仁三街38巷與保成路交叉口","POINT (120.45521179288994 23.503914391735862)"
"10020010","東區","保建街81巷","保建街","10020010 保建街81巷與保建街交叉口","POINT (120.45421571008706 23.500513356306385)"
"10020010","東區","保建街81巷","保建街47巷","10020010 保建街81巷與保建街47巷交叉口","POINT (120.45486748924327 23.500050645221165)"
"10020010","東區","芳安路","吳鳳南路","10020010 芳安路與吳鳳南路交叉口","POINT (120.45435148073636 23.46789260925658)"
"10020010","東區","芳安路","芳安路17巷","10020010 芳安路與芳安路17巷交叉口","POINT (120.4650267841588 23.468917383130758)"
"10020010","東區","芳安路","芳安路197巷","10020010 芳安路與芳安路197巷交叉口","POINT (120.46018751694044 23.468455669393677)"
"10020010","東區","芳安路","芳安路217巷","10020010 芳安路與芳安路217巷交叉口","POINT (120.4596738871403 23.468405757020093)"
"10020010","東區","芳安路","芳安路315巷","10020010 芳安路與芳安路315巷交叉口","POINT (120.45720508354782 23.468168705621338)"
"10020010","東區","芳安路","芳安路333巷","10020010 芳安路與芳安路333巷交叉口","POINT (120.45678853915979 23.468130409790604)"
"10020010","東區","芳安路","芳安路337巷","10020010 芳安路與芳安路337巷交叉口","POINT (120.45622899177465 23.468075267859376)"
"10020010","東區","芳安路","芳安路375巷","10020010 芳安路與芳安路375巷交叉口","POINT (120.45518710919782 23.46797915641298)"
"10020010","東區","芳安路","芳安路39巷","10020010 芳安路與芳安路39巷交叉口","POINT (120.46451588649904 23.46886957247284)"
"10020010","東區","芳安路","芳安路73巷","10020010 芳安路與芳安路73巷交叉口","POINT (120.46384486904549 23.468804863553657)"
"10020010","東區","芳安路","信興街","10020010 芳安路與信興街交叉口","POINT (120.45882507371823 23.4683237946075)"
"10020010","東區","芳安路","宣信街","10020010 芳安路與宣信街交叉口","POINT (120.46054174820313 23.468490038784296)"
"10020010","東區","芳安路","興業東路86巷","10020010 芳安路與興業東路86巷交叉口","POINT (120.45622899177465 23.468075267859376)"
"10020010","東區","芳安路","彌陀路","10020010 芳安路與彌陀路交叉口","POINT (120.46553808561419 23.468965373653134)"
"10020010","東區","芳安路","彌陀路247巷","10020010 芳安路與彌陀路247巷交叉口","POINT (120.4650267841588 23.468917383130758)"
"10020010","東區","興業東路265巷","吳鳳南路","10020010 興業東路265巷與吳鳳南路交叉口","POINT (120.45437284593015 23.469962089578814)"
"10020010","東區","興業東路265巷","興業東路","10020010 興業東路265巷與興業東路交叉口","POINT (120.45544922020542 23.469448117136949)"
