"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"64000110","小港區","平順街","小港路庫房巷"
"64000110","小港區","平順街","平和南路"
"64000110","小港區","平順街","平和南路250巷"
"64000110","小港區","港後路169巷","翠亨南路"
"64000110","小港區","南星路","中林路"
"64000110","小港區","南星路","丹山一路"
"64000110","小港區","南星路","朝鳳街"
"64000110","小港區","南星路","鳳北路"
"64000110","小港區","南星路","龍門街175巷"
"64000110","小港區","鳳北路","南星路"
"64000110","小港區","鳳北路","鳳北路191巷"
"64000110","小港區","鳳北路","鳳林路126巷"
"64000110","小港區","鳳北路","鳳林路138巷"
"64000110","小港區","鳳北路","鳳林路166巷"
"64000110","小港區","小港路147巷","小港路"
"64000110","小港區","小港路147巷","小港路147巷1弄"
"64000110","小港區","小港路147巷","平和南路"
"64000110","小港區","平和南路150巷","平和南路"
"64000110","小港區","鳳林路","鳳北路"
"64000110","小港區","鳳林路","鳳北路191巷"
"64000110","小港區","鳳林路","鳳東街"
"64000110","小港區","鳳林路","鳳林路126巷"
"64000110","小港區","鳳林路","鳳林路138巷"
"64000110","小港區","鳳林路","鳳林路139巷"
"64000110","小港區","鳳林路","鳳林路166巷"
"64000110","小港區","鳳林路","鳳林路223巷"
"64000110","小港區","鳳林路","鳳林路2巷"
"64000110","小港區","鳳林路","鳳城街"
"64000110","小港區","鳳林路","鳳源路"
"64000110","小港區","鳳林路","鳳興路新市場巷"
"64000110","小港區","小港路147巷1弄","小港路147巷"
"64000110","小港區","小港路147巷1弄","港美街"
"64000110","小港區","平允街","小港路庫房巷"
"64000110","小港區","平允街","翠亨南路119巷"
"64000110","小港區","翠亨南路119巷","小港路庫房巷"
"64000110","小港區","台機路","大地街"
"64000110","小港區","台機路","大業北路"
"64000110","小港區","台機路","光和路"
"64000110","小港區","台機路","漢民路"
"64000110","小港區","小港路142巷4弄","小港路142巷"
"64000110","小港區","小港路142巷4弄","小港路142巷3弄"
"64000110","小港區","福隆街","大業北路"
"64000110","小港區","福隆街","小港路142巷"
"64000110","小港區","福隆街","小港路90巷"
"64000110","小港區","福隆街","福隆街130巷"
"64000110","小港區","福隆街","福隆街158巷"
"64000110","小港區","福隆街","福隆街94巷"
"64000110","小港區","福隆街158巷","福隆街130巷1弄"
"64000110","小港區","福隆街158巷1弄","福隆街130巷1弄"
"64000110","小港區","福隆街158巷1弄","福隆街158巷"
"64000110","小港區","鳳東街","鳳東街10巷"
"64000110","小港區","鳳東街","鳳林路166巷"
"64000110","小港區","鳳東街9巷","鳳東街"
"64000110","小港區","鳳東街9巷","鳳東街10巷"
"64000110","小港區","小港路120巷2弄","小港路120巷"
"64000110","小港區","小港路120巷2弄","小港路142巷"
"64000110","小港區","小港路142巷","小港路120巷1弄"
"64000110","小港區","小港路142巷","小港路120巷2弄"
"64000110","小港區","小港路142巷","小港路142巷3弄"
"64000110","小港區","小港路142巷3弄","小港路142巷"
"64000110","小港區","小港路90巷3弄","小港路120巷"
"64000110","小港區","小港路90巷3弄","小港路142巷"
"64000110","小港區","小港路90巷3弄","小港路142巷4弄"
"64000110","小港區","小港路90巷3弄","小港路68巷3弄"
"64000110","小港區","小港路90巷3弄","小港路90巷"
"64000110","小港區","福隆街130巷","小港路142巷"
"64000110","小港區","福隆街130巷1弄","福隆街130巷"
"64000110","小港區","福隆街94巷2弄","福隆街130巷"
"64000110","小港區","福隆街94巷2弄","福隆街130巷1弄"
"64000110","小港區","福隆街94巷2弄","福隆街94巷"
"64000110","小港區","明聖街","中安路"
"64000110","小港區","明聖街","中安路260巷"
"64000110","小港區","明聖街","明聖街120巷"
"64000110","小港區","明聖街","明聖街135巷"
"64000110","小港區","明聖街","明聖街186巷"
"64000110","小港區","明聖街","明聖街191巷"
"64000110","小港區","明聖街","明聖街22巷"
"64000110","小港區","明聖街","明聖街245巷"
"64000110","小港區","明聖街","明聖街291巷"
"64000110","小港區","明聖街","明聖街40巷"
"64000110","小港區","明聖街","明聖街50巷"
"64000110","小港區","明聖街","明聖街86巷"
"64000110","小港區","明聖街","明聖街96巷"
"64000110","小港區","明聖街","德仁路"
"64000110","小港區","小港路120巷1弄","小港路120巷"
"64000110","小港區","鳳林路166巷6弄","鳳林路166巷5弄"
"64000110","小港區","鳳林路166巷3弄","鳳林路166巷"
"64000110","小港區","鳳林路166巷5弄","鳳林路166巷"
"64000110","小港區","鳳林路166巷5弄","鳳林路166巷3弄"
"64000110","小港區","福隆街94巷1弄","福隆街94巷"
